Latitude,Longitude,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,Magnitude Type Encoder,Predicted Label Desc
-82.6642609033549,-161.3891385930503,627.7000028880857,0.2616943789325415,49,4.1,MWW,0.0804240869788731,89,285.0119958432066,314.060794992732,12.615362491970329,1.292900180249214,10,Gempa Kecil
-60.4800934218905,50.401068061288925,49.896189038614736,1.8923821174293451,30,4.6,MWB,0.2790211625744835,3,197.58191641922116,254.32198117831672,11.011265068865756,1.7760781287202356,7,Gempa Kecil
-11.050701031883094,-99.1075762898352,668.2620210233152,1.81472135922996,55,2.8,MW,0.4058761084328549,38,220.6440579103017,819.2551048714612,24.418731449146936,1.1973848046381947,6,Gempa Kecil
40.468780777330494,-115.19624250981954,458.2851570019437,4.977402453521285,78,8.1,MW,0.370856030756465,34,81.41293857237866,879.8219139516953,36.87828745464134,1.0043072199239738,6,Gempa Sedang
16.790156695832167,-148.1199896796331,266.0521562560437,2.231761755988211,72,4.6,MWW,0.4407253898375107,0,304.89074211188154,525.4349125456929,26.261987876008007,0.277742652793034,10,Gempa Kecil
27.052953457221705,-142.80877543535436,138.00788860101414,1.667847747361002,86,8.1,MS,0.1389510486244339,23,154.30699690937126,244.33994078646612,1.6322838772834305,0.2314752133574107,5,Gempa Sedang
-3.72979285626829,30.48145215933195,335.42826061051994,2.902375033583373,82,1.8,MW,0.0969769336338874,56,50.74546590783694,112.94320841117356,43.42757531601444,0.3086431305661588,6,Gempa Kecil
20.8335639496037,67.75483171197436,136.1908262297107,0.4438369705388423,8,8.9,MWB,0.4399082429709693,99,239.10764922195025,87.17946783183118,3.234344675756579,0.343696962654189,7,Gempa Sedang
-30.7768611933608,-36.94356415281564,116.43212542019953,4.808328679774066,98,4.5,MWW,0.3287801563890115,69,77.7925631467107,719.0774473538556,47.79122418603761,1.2757541853272678,10,Gempa Kecil
-5.367133314600281,-7.23705062685363,432.146230189082,3.1748002279551657,20,1.4,MWW,0.155464465003777,40,35.12250368614791,420.118727847725,1.2570979138636362,1.481962500549157,10,Gempa Kecil
43.970231807092006,66.94838495387427,366.1593072072493,3.774189099704239,72,1.3,MS,0.3711740252862546,53,310.315287025538,905.3598742778704,34.72252280653544,1.0599830458528374,5,Gempa Kecil
66.92990021516181,-173.74327553322732,469.0672242276592,0.8523896908695877,27,7.0,MWB,0.4075591922401839,45,165.6584152158383,739.6713007267637,4.110353185589083,1.658035465090982,7,Gempa Sedang
-11.94203988785,-63.672963454699726,650.7241141953924,2.04738926502602,61,6.3,MWC,0.3074891201705662,59,269.7421365704795,191.2604179145867,45.53382897175698,1.9825264534672664,8,Gempa Sedang
-82.14090161267498,170.31518930532474,372.5821493373281,2.1134455669809475,6,7.4,MW,0.3439420549399575,59,104.61152153028785,613.777418815699,23.221661811277137,1.640025258238712,6,Gempa Sedang
-60.89894205357552,28.840402690368503,406.6524372839584,4.109032219505434,79,1.8,MW,0.1876299522213331,56,283.3092485703599,435.5054543981594,6.876188740850769,1.3897647473519184,6,Gempa Kecil
-86.24499492752314,-88.47915123690242,62.73843740845948,0.0061833987970472,15,1.3,MB,0.2693478336715195,30,40.29693372775092,577.2497307686131,17.04078498949233,1.0649853988742932,1,Gempa Kecil
27.587343462719417,7.822816789036722,502.3450501360407,1.5042655417662754,96,5.1,MWB,0.2620795853630811,83,128.150414566147,738.0691233385171,8.241233767338102,0.8977061433494165,7,Gempa Kecil
-30.183367436080395,-56.64474427647048,279.9336447629093,4.906181871721519,3,4.1,MW,0.4240238955653859,23,352.10225447047026,806.1958810037908,8.5290955778545,0.1687847610890847,6,Gempa Kecil
7.646154429486145,11.608195977467687,683.7076670638052,2.374432717531093,3,4.7,MWW,0.4199819901410913,88,285.8362978924822,843.7373264067243,47.40541600857211,0.7987374967893819,10,Gempa Kecil
-1.2101675789160709,-134.73305574960642,576.2218109169622,1.9126314012200412,39,8.9,MB,0.4163402346735216,35,179.01213491328775,253.97487457202476,22.26230561423941,1.8202692735642685,1,Gempa Sedang
-75.3252318805632,-132.22272462506015,365.7367283612828,0.5991450100882317,16,8.8,MWC,0.0055158071312328,84,122.31988976227863,31.115599917357684,39.440113195267976,1.616045259813106,8,Gempa Sedang
-17.412954997710273,-128.32474966581856,86.25585792051623,4.870823143140078,51,8.5,MWC,0.3747727422344441,29,313.9688520080916,739.2947351647732,31.98027805888409,0.4321027300233744,8,Gempa Sedang
-50.29899751398181,158.335125093663,601.5910552964124,0.1001317796291223,92,7.3,MWC,0.3793381950555024,23,196.14519327042564,106.3437262557746,33.82131811691961,0.9332155693944316,8,Gempa Sedang
-14.688038039822516,83.84361060288307,559.8467667968151,3.685901125036216,51,3.8,MW,0.3391894114275709,29,273.03300643288,314.91958861296763,6.584671923601926,1.6334464051170892,6,Gempa Kecil
-53.35590953839632,-121.54251792156448,129.2095906759231,3.842999023942542,35,4.3,MW,0.3781323289457263,85,271.4787649138191,3.817134124347144,11.709222340774284,0.134769109571045,6,Gempa Kecil
61.28143312984804,-112.19432984438347,206.69480245421704,1.218283580319333,37,5.4,MW,0.4209851857483543,91,6.460444284657059,681.66948240162,39.33751675772184,0.7747851713373186,6,Gempa Sedang
-58.64519941591435,83.0986109535155,555.3850807034861,3.3577922180651862,49,7.6,MW,0.2351595270508928,6,45.451361805340845,167.13201147122126,48.53831032373915,1.7036824737478953,6,Gempa Sedang
82.94049926765584,-123.78101587481738,129.65991258318675,0.4646457218969496,62,1.5,MWC,0.2510251067442235,34,237.4665719021072,655.2824096916581,13.133782129932586,0.8077957283402475,8,Gempa Kecil
-15.136674093550653,-95.55793439946169,642.4267424199641,1.2852363321603997,62,4.4,MWC,0.0623570284556952,54,58.18313206291372,991.7426171678388,13.578438237551993,0.1552292894628817,8,Gempa Kecil
62.32415256342887,166.80485981534366,297.1691976374533,3.939509941461325,61,1.7,MW,0.1926879415236809,91,91.97760407601768,72.67087161001629,23.64485664054524,1.085068737064503,6,Gempa Kecil
23.177667277070118,-88.08965109776453,60.92727381136105,4.323430960167701,98,5.1,MWB,0.3216825899558921,13,340.7896635118586,77.0780119514607,49.19201564277189,1.7234849898365907,7,Gempa Kecil
42.36305375983548,58.18764613361285,571.0240504529967,3.0424320632989565,6,8.2,MW,0.3901998880736372,9,201.66561301496827,340.3800926666749,13.447947291323551,1.1805710859063194,6,Gempa Sedang
48.190299852020445,172.30726346419095,261.4567781268713,2.534192159102413,26,7.3,MWW,0.1086045488456052,79,270.262622519765,866.3865142513421,20.348595481713197,0.4525582164284636,10,Gempa Sedang
0.8720787407432056,-45.25316382967464,368.5494359076467,0.7965201030949015,91,2.8,MS,0.0689114495796177,15,200.87306596175037,215.52986879133184,44.574000781175336,0.7684792402747627,5,Gempa Kecil
7.794094205391914,-173.6942432896576,78.61304108785342,0.3155451653957508,85,8.8,MW,0.3315210022502461,53,198.90490132178107,360.3778199303476,0.1460516310681003,0.9002467223638644,6,Gempa Sedang
2.5192562055705,-92.10697544794526,1.8088103914876696,0.5882451423677931,13,6.3,MWC,0.0009399417624553,94,33.894687645251246,68.50540662697956,1.988298249428477,1.1585327076410536,8,Gempa Sedang
15.850508056214252,119.11578888301398,446.5896440553083,1.1367865004804938,70,1.1,MW,0.0891862921536649,88,123.7187493392771,763.1552912588894,30.20358385356096,1.518702051505226,6,Gempa Kecil
-84.70899976382869,131.2591809438132,360.6226192336121,1.708372509484604,85,3.0,MB,0.0145356901719768,76,101.67512352714422,408.3063427594511,45.36900823564235,0.1977472352812708,1,Gempa Kecil
-18.80726942717726,96.66697122856482,415.47699838620304,1.904547627554936,4,3.1,MB,0.0834425589274354,69,140.66221162090076,759.2487330608428,11.942833020096383,1.7793040660351327,1,Gempa Kecil
19.113968441010883,-139.2804651324337,555.6206952663614,1.7316088429450178,54,1.6,MW,0.0906596399627526,43,287.40390776075816,903.6078443467952,23.48208873403545,0.0246194060321511,6,Gempa Kecil
17.590241746055582,106.38373381070512,452.6241393960021,1.195276660986328,1,8.7,MWC,0.1938367973751971,72,133.89576045007135,232.76314710128875,22.52326508289092,0.7401046693485105,8,Gempa Sedang
52.73209702901369,150.72400691766154,122.341409979164,2.5486212337584906,61,4.8,MW,0.2011635623432779,44,162.61085492340578,807.3960303399514,23.648567304775508,0.0548406199453153,6,Gempa Kecil
27.901680989779532,36.21943531664499,252.54076337741984,4.126430541164484,90,8.2,MW,0.4371312353051189,99,143.0573005747139,59.09389007825328,31.12598478648726,0.7859484506905825,6,Gempa Sedang
88.58399694132103,158.71512828170336,634.1237733514323,1.398517692357396,20,3.6,MB,0.2550548562494126,55,33.62686991110642,898.8473881802473,23.487188149534187,1.0516251977466475,1,Gempa Kecil
-38.9061848504439,117.66199813627588,538.9612901761752,4.711935095511166,78,2.0,MW,0.3617023828061431,83,158.78597697028215,650.7685475587474,22.37340706612289,1.0233627731630237,6,Gempa Kecil
-25.352814660078337,60.10974611672663,389.64594055570205,4.366683308619239,20,4.8,MB,0.0520686789601437,81,70.41933829602542,874.2267241383515,23.714421021563027,0.3312566940565307,1,Gempa Kecil
-20.907512663796663,27.78668521622933,178.95149846649062,0.808821056760548,9,1.9,MWC,0.1127193777318469,56,67.22038647829493,0.1883995565818974,29.54337206355208,1.2914810201912246,8,Gempa Kecil
-6.153694736355263,-54.51347979289064,211.44235128435653,3.9313797837854727,86,4.9,MS,0.3514717204893384,20,33.85299759633589,169.08107035599252,26.85037441756792,0.0895569010093364,5,Gempa Kecil
60.47965148061769,-122.65651971259015,512.3706473099442,2.872936911588833,57,8.4,MW,0.026401980234264,67,128.4015506910353,389.7593874264921,42.70679988252522,1.5238136402648308,6,Gempa Sedang
-47.55742308734222,37.78341216859471,595.8219825969396,2.8328768108570928,38,5.2,MWC,0.2432988311218765,49,272.69347852419025,379.5029033747186,2.4748426746833307,1.8932888679870925,8,Gempa Kecil
49.6800372663773,-65.47984069747699,469.9972686714301,1.955213815290872,4,5.9,MB,0.2996844828314669,32,99.51900861002258,226.73038292351063,41.66585357365062,0.6795376543022358,1,Gempa Sedang
-17.044167044566194,131.91792030995236,566.6709830379092,2.5057649959100488,64,2.3,MWC,0.3010728220262405,90,112.44567667878488,381.6119398672001,42.1962306305862,1.034478763428664,8,Gempa Kecil
18.33396905916153,177.60129744910626,536.6592946402842,1.9858938871460552,12,1.3,MS,0.011466405634021,6,231.3628767620725,128.84871200025484,14.245401076548042,0.7578205561176288,5,Gempa Kecil
23.857295980735103,90.87399454160612,104.7927775698704,2.698663093799714,84,1.9,MB,0.1610540021145927,69,70.50269253129079,412.7611292660261,23.14259775079253,0.0134207806081199,1,Gempa Kecil
-22.8872453059918,-147.42658969666172,296.7613690393114,3.139750263863179,89,5.8,MB,0.318245325524577,14,322.9048549524724,802.3543291592642,21.92692442687177,0.7717490057902319,1,Gempa Sedang
2.27073693704493,-76.07318560897028,107.08866057999388,3.371519032045242,84,1.8,MWB,0.0744998680746217,81,187.2685883705596,479.0700631033512,10.925491717706514,1.583440518522693,7,Gempa Kecil
-15.654388563414544,-140.72053256433009,164.66490936138936,2.6624059627971306,52,4.0,MS,0.3477078241640266,31,161.1370585152781,18.000088945214987,19.839842354315824,1.1919776843669636,5,Gempa Kecil
-77.5560984864085,54.18419320501769,608.4817372557368,3.6071103366436574,81,5.4,MWW,0.3729626044068372,74,200.8152690945125,421.4440415792474,2.219388608542721,0.2025198292303178,10,Gempa Kecil
-11.310230012971218,95.46871124008248,331.0243759432275,0.706390246377529,44,4.1,MB,0.4909845952230726,19,59.77235282983037,27.17501609084416,13.891103639086722,1.69427897938757,1,Gempa Kecil
-72.4691893403606,153.24293911705627,374.7506712898626,1.0599124545111926,31,2.3,MWB,0.1049209974282047,87,220.85032991010343,966.2434107067982,40.83410877253591,1.0621706897704857,7,Gempa Kecil
-17.09625616554213,-22.257955291684453,124.91217565944048,4.093675020371351,35,3.2,MW,0.4125653338330576,14,130.71626518824377,127.45395942286896,14.228115088144875,1.6834467234893522,6,Gempa Kecil
16.725311969720735,144.49523385183994,218.5902502341572,1.612639889232076,80,8.4,MW,0.260148288459327,47,322.98708274726283,707.6883263306187,40.910333437412376,1.1604430375700587,6,Gempa Sedang
14.294681881830144,136.04081725487794,161.17231789950895,0.1144691248806012,98,6.4,MWC,0.1867312980720867,70,60.78751440396701,972.7763228920858,26.579973230221544,1.1193768896758798,8,Gempa Sedang
29.271830221497662,-65.8095419644565,144.3303151628985,0.7689557483401555,59,5.0,MW,0.0611883786625889,20,182.5383973915588,826.0390516665718,43.993133868058,0.2105183703940247,6,Gempa Kecil
-72.85292856816727,132.80422519460558,446.5725553211791,1.1180721724815563,10,1.1,MWC,0.3677528032437688,41,215.32054657284647,699.3153751262037,28.73897771322076,0.3347194662772559,8,Gempa Kecil
27.38218419547881,-44.75798932257845,179.81869335200037,4.786614439472936,62,8.9,MW,0.1179287995718435,25,12.01809664309724,839.4609095007669,1.483411153236991,1.9440505129931824,6,Gempa Sedang
-33.81334979463953,-73.12706115829891,442.4108402142929,2.865207144654246,20,6.4,MWC,0.1857110009365228,13,130.9295249122105,981.7986932606276,33.77101037735446,0.4569734935095415,8,Gempa Sedang
-18.17172969532001,53.666877165981504,40.91822987598773,4.663653702381274,51,3.5,MWB,0.0312711134486842,56,263.7486844922998,621.3444972535295,2.242678401178433,1.954904235980736,7,Gempa Kecil
64.43752570608703,-61.78275796137082,99.24207546897132,2.8758167524831246,54,8.0,MS,0.4006834579097595,36,295.3359026816304,559.1848068293265,22.5298509491567,1.0638254130485267,5,Gempa Sedang
-88.37452725668095,46.87514939849192,192.17817780008775,2.396772200689259,25,3.1,MW,0.3832942619858216,57,112.73831813422164,628.2381104632814,46.4713347236557,0.2715780941278742,6,Gempa Kecil
15.914274001308982,39.53944997953002,417.93284182698414,1.5686384559704802,67,5.4,MWC,0.3668079150211562,20,287.49357805779044,532.6758867615549,8.260196966892508,0.1986044055073859,8,Gempa Kecil
17.76851641801936,22.83801384544517,473.0888715611632,3.031854722166878,33,6.1,MWW,0.1497217552459433,81,348.39211575722,635.0891059097188,19.493617647077205,0.4177281414114799,10,Gempa Sedang
-18.60124025815884,-43.048906476192826,309.901876745669,0.6959901230876492,51,2.8,MW,0.0867400371329786,68,308.47461698703387,449.84220797255927,36.49301544242392,1.8512746600506715,6,Gempa Kecil
-47.33498572049949,17.459899794531623,312.0536402040603,4.49130813646353,81,8.8,MWB,0.3187766322351149,2,42.35183573735707,218.44318288330712,44.11292780474238,0.8283004486564536,7,Gempa Sedang
-47.7586731129208,34.734770994751784,507.1617959790327,4.146662025706418,98,7.0,MWC,0.2480831920566097,86,266.3029195507946,120.24722651167563,33.54715023712539,0.7908685359858287,8,Gempa Sedang
69.06774053893545,16.447279858370422,11.074764235907708,1.5876572393836852,92,5.5,MW,0.0891262334523207,89,115.0800596785961,68.34093553226039,12.90866270955846,0.626412522140348,6,Gempa Kecil
-10.43561271908564,-20.00899700956745,238.7630171319544,4.763987638006472,51,2.4,MS,0.3429556355249318,36,355.8297561883476,263.3157837532001,33.73039264581081,0.2941237011331767,5,Gempa Kecil
-30.439914661949054,-174.71985946334502,573.094939983463,4.126003837077841,28,1.4,MW,0.4955632159106518,87,174.72923393755937,46.12356433573383,14.8363820552045,0.9757023943848128,6,Gempa Kecil
-9.220036710347458,31.342214772414337,422.25358714936056,3.3315344291751985,37,3.6,MB,0.3736097938710188,48,44.07620340921877,567.1707799193856,35.921461490936764,0.2600955650222774,1,Gempa Kecil
30.49027226268504,-119.36002134862092,236.05899292879425,0.608809555626374,41,7.0,MWB,0.3699931933428059,18,261.0667972898607,283.82844702352025,47.70165637925203,1.6709604727646552,7,Gempa Sedang
-63.7638177159447,51.32734882098825,633.8673546307717,2.391170115240361,20,3.2,MW,0.4751563764652958,88,116.28403141903698,824.5348080870322,36.06967255531441,0.740793972550613,6,Gempa Kecil
-9.101909661527216,93.36395805223174,540.8359092145678,2.5305377742337543,41,5.3,MB,0.1014681837874511,84,358.9481365493982,74.24087298838644,43.14402514562062,0.7496071355635927,1,Gempa Kecil
15.819186799869655,0.1603112870669178,185.4268130657134,1.1627567918269004,12,6.8,MS,0.2827749824607202,11,352.7216848276279,226.35149434148596,0.1051921587941706,0.9480128569663118,5,Gempa Sedang
80.74500387325807,15.250919392705782,451.7028862680018,0.3998269717965097,63,1.9,MW,0.4898233575169417,60,236.20824648740904,730.2461470901459,35.87860623657972,0.8882554263315032,6,Gempa Kecil
-44.54499922642454,162.53228147975682,417.0255097322697,3.883618152358464,16,6.5,MWW,0.0826470554850872,40,46.73752162261833,598.8082963834914,41.47937784326252,1.989715946118643,10,Gempa Sedang
-25.334865375075797,124.98025009412667,280.8315398272879,0.6101752606219751,8,1.7,MB,0.3501259797222605,32,247.26995916301047,64.49127124916754,2.027936877234071,1.090762242436605,1,Gempa Kecil
-21.71545381396372,149.12514574252918,256.8692554433605,2.9714537528088734,40,8.7,MB,0.292905072985951,49,33.49097512560979,877.2394571622004,43.57988636441153,0.1764034075797413,1,Gempa Sedang
18.996868376078908,112.95586379505112,240.4923323429928,4.682245869418303,0,4.9,MB,0.2932395460943535,67,10.571097276861234,877.2617628261795,12.834711415502293,1.21375468315386,1,Gempa Kecil
-25.78823045279969,-140.78939693517668,432.0090483769528,4.3805259629902125,1,2.2,MW,0.3488353137600375,70,296.265040639735,330.40800387577383,33.26460509890276,0.3031685857397599,6,Gempa Kecil
6.032146553945211,-126.36293185072992,309.68695553646864,1.3887631187463056,59,3.7,MS,0.4648084614378421,85,75.51106116612529,340.4058433495647,40.01774395117033,0.0618752894626839,5,Gempa Kecil
50.7222593721053,9.584567016825446,582.3041792759955,4.257243187756327,47,4.3,MS,0.391290969925669,32,136.44976543887506,989.028358350174,33.133225652967774,1.9414843073544965,5,Gempa Kecil
36.96940694019665,-91.41492283272063,468.7218312937733,0.001662530602447,28,7.1,MB,0.028068051708105,80,350.4446603914224,626.1761715931382,4.6142396036628615,1.5470777830691278,1,Gempa Sedang
-9.653643627734596,-8.389628985182696,48.95212399660389,0.0884390480662861,96,6.9,MWB,0.4263640099378556,23,121.26258066999718,531.3165205680591,29.81607594301841,1.9602179848275336,7,Gempa Sedang
65.5589119813504,-38.02848342539392,448.11775667971625,3.0127658192143247,9,5.9,MB,0.1127706649628663,60,106.7363212619935,838.1521835519244,27.47918283610718,0.9557568960444848,1,Gempa Sedang
10.465244926895323,17.789125834963215,189.80320555012932,1.8239910957226475,57,1.8,MWC,0.1884570823681859,60,330.55487986419905,285.29033835731644,45.01606340371357,1.0645150622979522,8,Gempa Kecil
7.183051110398253,88.87525780889615,414.9683941573959,1.932304205795736,59,2.2,MB,0.230866406806191,97,39.86944031482492,429.1825933963569,20.21198648221046,0.3366739118382604,1,Gempa Kecil
-83.84620213095153,77.57672655573879,476.092351772416,2.8222054533944125,20,1.8,MWC,0.2404530003765348,27,273.44966764126747,267.7766754883341,16.054054854352508,0.4938148533351711,8,Gempa Kecil
87.60473646428909,7.6442876947203615,161.58043240780844,0.9589122779593028,27,5.6,MB,0.2175901996276784,57,355.7036039949986,789.1608465887314,37.49253822182331,1.6770984298056564,1,Gempa Sedang
-67.86525446466719,116.0616307741409,319.8010514162581,1.0587767533273915,74,8.0,MWB,0.4686766471079322,42,324.4665638788736,573.349345635218,20.633766304169832,0.7123712942351883,7,Gempa Sedang
-48.39643576302361,-24.889647046308,133.22740397334746,2.4230079350943234,33,4.5,MWC,0.3530095038320123,40,234.6004507343133,658.8250701400706,32.30480875025315,1.653629947592838,8,Gempa Kecil
